Data da Venda,ID do Pedido,Produto,Preço Unitário,Quantidade,Cliente,Estado,Forma de Pagamento
2024-11-05,15df7deb-6f57-482d-bb69-4f9ac1ffaa95,Smartphone,4356.38,4,Robert Fletcher,PE,Cartão de Débito
2024-12-13,b73eac9a-6391-4edb-ba90-a79980ac7b70,Tablet,863.41,3,Lori Brown,SP,Pix
2025-01-03,eb7b456d-6522-48e1-a3c9-cfe0e34d1991,Fone de Ouvido,3546.36,4,Heather Porter,PE,Pix
2025-01-02,62ba1e46-22bd-4a6c-b84c-d75309ea1a49,Smartwatch,4579.19,3,Sarah Adkins,PR,Cartão de Débito
2025-04-16,c001ba5c-88f6-41d5-9f38-cb83b8390509,Tablet,4449.1,5,Andrew Campbell,SP,Pix
2025-02-06,28fd5cc4-7a9a-4ed3-9b56-07d2daed3207,Tablet,2293.79,1,Jamie Hancock,BA,Boleto
2025-01-01,c84deda9-fe9f-46c3-b001-85a65eda4d87,Tablet,2199.47,2,Stephanie Gonzalez,RJ,Pix
2025-04-15,e5cdb947-2b5a-4b70-9cc1-c2ccd0860296,Smartwatch,2000.67,3,Juan Anderson,SP,Pix
2025-01-14,423dae33-6188-4238-9a7d-42318147975b,Fone de Ouvido,4040.41,4,Maria Ruiz,BA,Cartão de Crédito
2025-01-06,7c3a09f9-1894-4328-a29d-11510645326a,Fone de Ouvido,3439.09,5,Joshua Li,RJ,Cartão de Débito
2024-11-15,6efbc298-269c-4c86-949f-11ec9d99baa6,Smartwatch,462.53,2,Faith Woods,RJ,Boleto
2024-10-24,94af16c6-eb1a-42c2-8d8d-11c56ebbe153,Fone de Ouvido,4853.53,1,Richard Reed,RJ,Pix
2025-04-01,4b135ef2-66d7-4895-89a5-ac19566ff7cf,Tablet,1242.21,1,Kayla Robinson,RS,Boleto
2024-11-14,c5df07b1-c1de-4fa2-a75b-bf0b26dfa487,Fone de Ouvido,4694.97,4,Amber Hartman,BA,Cartão de Crédito
2024-11-15,82f8e9f8-d874-42c1-a549-8fc6a1bdd285,Smartwatch,688.79,3,Jasmine Long,RJ,Boleto
2025-02-06,f8fdfb2c-cf26-481c-8883-879480ea625d,Smartphone,4831.41,1,Jacob Wade,PR,Cartão de Crédito
2024-10-23,6f395c40-839d-4763-8bfa-86299623f0dc,Fone de Ouvido,2788.42,2,Pamela Perez,PR,Cartão de Débito
2024-12-30,40febeef-4994-4144-a17b-48c04aaacf68,Smartphone,1373.89,3,Lori Davidson,RJ,Cartão de Crédito
2024-10-30,3fb46b70-6eb0-4cfa-86c6-3498c204a1a7,Fone de Ouvido,240.93,4,Elizabeth Barker,SP,Cartão de Crédito
2024-11-15,93c2d9e3-9f47-4565-9012-22e8bcc27229,Notebook,3982.14,5,Elizabeth Morgan,BA,Cartão de Crédito
2025-03-19,53bd1d4d-7d5f-469c-aa1d-0bb23c15cae1,Tablet,4115.45,5,Jennifer Oconnor,MG,Pix
2025-01-24,64a92ca2-9fc7-4e4c-9582-ac6cb4b73ce2,Smartphone,2000.71,3,Heather Doyle,SP,Cartão de Crédito
2024-12-25,95581c1e-7695-4a53-9e2b-6edef4f0d33d,Tablet,3328.33,2,Christopher Perez,RS,Cartão de Crédito
2025-01-19,a98ae104-813d-40a3-9cec-dd756b3ac2f4,Smartphone,4285.38,1,Dr. Francis Cochran,PE,Boleto
2025-04-16,56758f20-b53e-4841-a4ee-0970f9c39953,Fone de Ouvido,4506.98,4,Angela Edwards,MG,Pix
2025-03-20,7acc5c7d-8f9b-41cf-9acb-06c228180c50,Tablet,4504.32,4,Madison Nelson,BA,Boleto
2025-02-15,743651dd-4b6b-4a52-b91f-0ddeec223758,Smartwatch,3715.85,4,Kimberly Hartman,RJ,Cartão de Débito
2025-03-29,cc50f47d-4ac1-4d3b-8e5c-e561e2325091,Tablet,2172.0,4,Steven Dixon,RJ,Cartão de Débito
2024-11-28,e81eadbd-d3ae-4453-93ea-b12961f48f31,Notebook,3260.68,1,Rebecca Gross,RS,Pix
2024-11-26,7fb5bbbd-bae4-4dae-a0f9-c32f20af69c6,Fone de Ouvido,3487.37,4,Grace Morgan,SP,Pix
2024-11-05,8d3bda21-0a64-497a-87d5-7569e2086661,Smartwatch,1459.89,5,Sarah Lopez,SP,Pix
2024-10-28,2bd66cad-b0b4-40de-888f-caae1129b4a7,Smartwatch,3746.08,2,Lori Vasquez,PR,Cartão de Débito
2025-03-25,7cee7d14-72b9-4554-aff2-865bd86b91b5,Notebook,3362.88,5,Carolyn Welch,PR,Cartão de Débito
2024-10-31,7e696bc3-4dd2-4bd0-ac91-5c131ef7087c,Notebook,3498.29,1,Jennifer Shelton,PE,Cartão de Débito
2024-10-24,443ee26f-d61e-4f68-be3d-95665132c95c,Fone de Ouvido,613.44,4,Bryan Herrera,PE,Boleto
2025-03-11,1083d180-1b58-4b54-9945-355029a12359,Smartwatch,2608.92,1,Catherine Soto,RS,Boleto
2025-02-22,5fa63acb-fee2-43b2-ac84-51c018863fe4,Tablet,2530.38,3,Michael Mccoy,RS,Pix
2025-04-17,c17576fd-6870-4c70-9931-7b1d6efb2450,Tablet,3314.39,3,Patrick White DVM,RS,Boleto
2024-12-08,fc770e3d-49ce-4f56-8e44-bd4d81ab4a48,Fone de Ouvido,2319.3,4,Sarah Peters,MG,Cartão de Crédito
2025-01-23,e4a21491-d1a0-4a96-b544-3df3b0aff5a0,Notebook,3244.44,3,Barbara Peters,RJ,Boleto
2025-04-18,75d2d869-13fe-413e-9388-e2d5a825e0c8,Smartphone,510.78,1,Leslie Cantu,MG,Boleto
2024-12-11,81b74c2e-fb07-4ec4-a04b-053660d06235,Smartwatch,4865.47,5,Joseph Skinner,MG,Cartão de Crédito
2025-02-02,1e9286e4-4352-46ad-a558-b05a0b75906f,Smartphone,2789.23,1,Christopher Lawson,BA,Cartão de Crédito
2025-04-11,e78539ee-af13-42a6-8ebb-06093bca4a13,Smartwatch,3988.31,3,Michelle Tran,RS,Pix
2024-11-12,da980ab9-54a9-42dc-bb0d-641ff12fad36,Fone de Ouvido,3350.81,3,Robert Saunders,MG,Boleto
2025-02-06,73f474e2-3ea4-4219-b52a-5600303ad695,Fone de Ouvido,398.06,3,Jessica Thomas,RJ,Cartão de Débito
2024-12-12,ad983947-ede9-40e6-b8ab-f6636a922012,Notebook,939.48,4,Kimberly White,PE,Boleto
2025-02-28,92f593e4-c754-4160-b7f7-b16d0948f8d4,Smartphone,855.51,3,Andres Nelson,SP,Boleto
2025-03-15,c5613ab8-27d3-426e-bfbf-44c701cdb4c4,Smartwatch,4970.15,1,Anita Flynn,RJ,Boleto
2024-12-27,e2b0f285-2d89-40c2-b223-51eb4a2b25ce,Smartwatch,1107.18,1,Jeremy Sanders,RS,Pix
2025-01-17,d5769e66-2841-4f41-b72f-dcc3e6eb6545,Fone de Ouvido,1243.75,2,John Hernandez,SP,Cartão de Crédito
2025-03-15,b6ee20e4-6739-46e9-b049-1910c608b79c,Tablet,3117.48,1,Wayne Kelley DDS,BA,Pix
2025-03-21,2e7d7e98-0558-4420-9d1e-d741eecc8aaf,Smartphone,384.01,2,Steven Wade,SP,Pix
2025-04-18,e8937455-b5d2-4144-87d3-3fe8de20e7b5,Fone de Ouvido,2532.61,2,Cynthia Pearson,SP,Cartão de Crédito
2024-10-26,4641915e-0485-4758-88e2-a40c094fb494,Smartphone,2906.45,1,Lisa Richard,MG,Cartão de Crédito
2025-02-22,40ced248-820c-430e-bbf0-7d4db34ec247,Tablet,1167.13,1,Stacy Sanchez,RJ,Pix
2024-11-30,fc815974-19e2-4c9c-af65-eef5be449261,Smartphone,2055.94,2,Emily Fox,PE,Cartão de Débito
2024-12-31,3d445419-ee99-40db-bb59-8f4a623cc691,Fone de Ouvido,1209.23,5,Jordan Lowe,MG,Pix
2025-01-15,ca18baad-7369-4bde-9093-a1af54c757fd,Smartwatch,414.91,4,Veronica Cantu,PE,Cartão de Crédito
2024-11-04,5a5fcdf8-456f-47b1-834e-3467318a865f,Tablet,4454.65,2,David Mcdaniel,PR,Cartão de Débito
2025-02-06,eb2b5c4d-cb9b-4673-b430-5ab9a9c1e16f,Fone de Ouvido,4218.94,1,Kristine Thornton DDS,PR,Boleto
2025-02-11,db55573b-91b2-40a9-8a21-a1df4490fb7e,Fone de Ouvido,1131.95,1,Jennifer Palmer,BA,Cartão de Débito
2025-01-26,19726be6-d268-4ce5-a069-74b78302e1b9,Smartphone,1441.48,5,Brian Fitzgerald,PR,Boleto
2024-11-25,9cc07433-1480-428f-91cb-8c01216fbbf3,Tablet,1013.03,2,Robert Carroll,RJ,Cartão de Crédito
2025-02-21,cbf7e539-d04a-4bf3-934d-a2b914f7519b,Notebook,1061.24,5,Robert House,PR,Cartão de Crédito
2025-01-27,d3392597-dbe6-468f-a190-303b8e7c211d,Tablet,1307.61,4,Kelly Peters,SP,Pix
2025-03-21,abe1463a-5519-4739-bdf2-d4d0309ecdb2,Fone de Ouvido,306.23,2,Susan Diaz,BA,Cartão de Crédito
2024-11-14,b69cd91f-ffec-406c-9c9c-d56f17492c1d,Smartwatch,4099.44,2,Brendan Alexander,RJ,Pix
2024-12-04,dd9b910c-03b2-4e21-aac0-dc4e462dd6cf,Smartwatch,2834.78,1,William Perry,PE,Pix
2024-11-06,2d9ed9a8-4418-4f31-94bc-3372e7bff191,Smartphone,2513.93,3,Melissa Bartlett,RJ,Cartão de Crédito
2024-12-18,f57ffc91-2468-40eb-8809-510e8ef7ee0a,Fone de Ouvido,1777.32,2,Catherine Hobbs,BA,Boleto
2025-04-11,3657ae2b-91a5-4860-82cc-69931eaa8328,Smartphone,3560.27,2,John Gray,PE,Cartão de Débito
2024-12-08,ff6dc6bc-6be8-43da-bb1a-0e34de150501,Smartwatch,1273.53,3,Elizabeth Smith,PR,Cartão de Crédito
2025-03-20,a2f2a79e-ff03-4c9a-8595-5a4aa5b617cd,Notebook,455.99,5,Jason Smith,PR,Pix
2024-12-29,c4f548c1-095d-4d2c-8b98-bb9593525df3,Notebook,573.3,2,Courtney Garcia,PE,Cartão de Débito
2024-10-19,49984f50-826a-4819-b7c7-a333bde32312,Fone de Ouvido,3182.32,5,Richard Hamilton,RJ,Pix
2025-04-16,3d508c97-21b0-40fb-9792-1fd6b65f44aa,Smartphone,3374.69,3,Brittany Hall,RS,Pix
2024-11-17,a35c41a3-cdbb-4ddf-903b-4a7bff31f529,Fone de Ouvido,4470.58,3,Mary Becker,BA,Cartão de Crédito
2024-11-30,806a70db-23f9-468a-9710-305f4a4dfd3e,Tablet,2161.67,5,Shannon Brown,SP,Pix
2025-03-14,ccc8f98d-c799-4df0-9377-b3e79af1b55d,Smartphone,4073.25,5,Michelle Gonzalez,PR,Cartão de Débito
2025-03-23,6bacfd24-0e32-4eb9-95a0-8f109169531e,Fone de Ouvido,1335.71,4,Brittany Cameron,RJ,Boleto
2024-10-19,5f13063c-c45e-4dfe-9336-d5ee3b324a23,Smartphone,1074.13,2,Jennifer Johnson,MG,Cartão de Débito
2025-01-25,343840bf-16f2-422d-8f31-17ed14777fbb,Smartphone,398.1,3,Eric Marks,MG,Cartão de Débito
2024-10-20,84440571-6525-4339-93f8-7306fde7d699,Tablet,2070.52,1,Jonathan Aguirre,PE,Cartão de Débito
2024-11-22,5e5d05d1-ded1-4ccb-b1b1-e68f9a09a7bd,Smartphone,3268.03,1,Kaitlyn Hoffman,PE,Boleto
2025-04-01,7ce5844b-339b-4cb6-9d36-6f82ded6f8f9,Smartphone,3320.06,2,Sherri York,SP,Cartão de Débito
2025-04-11,f0e98ed4-5e37-46e1-a212-d6ebd7bd84fa,Smartphone,1061.82,1,Darren Stevenson,RS,Pix
2025-01-27,01f9e418-c4a5-46e5-a6ca-3418bec9b600,Tablet,1646.46,4,Abigail Hardy,RJ,Cartão de Débito
2025-02-06,af571663-dfd9-4855-ada2-720571e5c1d8,Tablet,3529.51,4,Miranda Chambers,PE,Cartão de Débito
2025-01-12,91f8ca6d-b072-43ee-8dd1-f7467e951e98,Smartphone,3767.67,2,Kelli Moore,PR,Cartão de Crédito
2025-03-11,8297bc4c-5ff5-4ac9-ac48-adb5d94e89e2,Tablet,4443.98,4,Amanda Mejia,MG,Boleto
2025-03-21,f10949a3-778d-4b47-aaf5-08fc8a6977f4,Notebook,866.51,5,Jimmy Moon,RS,Cartão de Débito
2024-11-18,0c8e2b81-523f-429f-a2f3-8fed8cbb2469,Fone de Ouvido,4619.3,1,Valerie Parrish,BA,Cartão de Crédito
2024-11-01,2047ec02-519c-4a57-959d-575ff2b75f35,Smartphone,3232.01,1,Preston Smith,SP,Pix
2025-03-05,4da1895a-7c75-4b21-9224-9b95224421ed,Smartwatch,2561.76,3,Harold Duncan,SP,Cartão de Débito
2025-02-24,0d189ea7-b5cc-442c-a2b7-5999f106c465,Fone de Ouvido,2781.16,4,Wanda Wood,MG,Pix
2025-03-16,29260df2-7042-4142-a247-4eaf7306e9e7,Fone de Ouvido,2244.62,1,Charles Meyer,PE,Pix
2025-03-05,8e477e52-4b20-4318-ac3c-6e571e5678ed,Tablet,2845.47,3,Kenneth Porter,BA,Boleto
2024-11-01,59a5b1fd-ec1a-4a9b-b4b7-7b275d02eab5,Smartwatch,2181.92,2,Laura Diaz,SP,Pix
2024-12-20,ae1d1ac8-9532-4554-9892-7db0dc50106f,Fone de Ouvido,4445.64,5,Jennifer Reed,BA,Pix
2025-03-28,0d68b8fb-21cc-41ee-913f-ef0cfe2815f9,Notebook,4518.0,2,Karen Lewis,BA,Boleto
2024-11-29,0f3151ea-0ffb-481f-aac2-c6b3fe324d8f,Tablet,4965.45,5,Christopher Hall,RJ,Pix
2024-12-15,859273e9-cb9e-4484-90d3-f3d1e8b2985c,Smartphone,3366.55,3,Clifford Irwin,PE,Boleto
2024-11-05,b5e53135-feba-4991-a6cc-0209214941de,Notebook,1173.24,1,Christine Cochran,PR,Boleto
2025-04-01,520a779d-4cc0-4e2d-ac40-82d93e73af46,Fone de Ouvido,4976.2,5,Greg Chaney,RJ,Cartão de Débito
2025-01-18,cb05e9f5-9e04-49db-a44b-9db1ef40e5c1,Fone de Ouvido,513.02,2,Amy Lee,BA,Boleto
2025-01-22,684153df-95c9-45e3-b4e7-64fb032c6ac8,Fone de Ouvido,4714.62,5,Lance Ryan,MG,Boleto
2025-02-15,dbaea1fa-87c5-41a1-8bb5-06ab045142d1,Fone de Ouvido,892.66,2,Abigail Durham,PR,Cartão de Crédito
2024-12-24,55cd4a6c-acfd-4dd4-a764-a50eddd0a55c,Smartwatch,863.88,2,Samantha Sanchez,RS,Cartão de Crédito
2024-11-05,913213fe-d01f-4285-817f-b0615c6f386d,Notebook,3173.46,4,Eric Bauer,PR,Boleto
2025-04-05,37da540e-260a-4677-a039-8995395e47b6,Notebook,848.11,2,Kim King,SP,Pix
2025-01-05,e6498b9f-dbba-48af-846f-851eb196acba,Notebook,1808.45,2,Phillip Craig,PE,Pix
2024-10-24,c7845a74-8093-4ba1-9375-8e2134c6cf0c,Smartwatch,3279.85,5,Rachel Cooper,RS,Pix
2024-12-16,fc9b6cf1-1769-45ba-a13b-164982902202,Notebook,4082.63,3,Anthony Brown,RS,Cartão de Crédito
2025-02-03,995ef904-eb05-4e55-92b7-219039ed292c,Smartwatch,2412.49,1,Robert Oliver,BA,Pix
2025-04-07,53424cf0-3322-4c42-b4f7-d215162d413c,Tablet,3397.67,5,Dr. Sara Green,PE,Pix
2025-04-04,d1332b72-1991-4b28-bb4b-ec8e667fff38,Notebook,843.94,4,Caitlin Weeks,RS,Cartão de Crédito
2024-12-04,bd87a9c0-f41b-4bf8-a359-a2fc7aeba6ea,Tablet,4978.37,1,Theresa Gonzales,PR,Pix
2025-03-01,9d05446d-5b9b-41b1-a8b7-c9eebaace944,Fone de Ouvido,3782.02,5,Theodore Bowen,BA,Cartão de Crédito
2025-04-12,f9f9076e-a3aa-4cb2-83a6-5492a79ba572,Fone de Ouvido,3468.48,4,Robert Martinez,SP,Cartão de Crédito
2025-02-11,cd0a8af0-b165-4d05-b918-c067bf0a3933,Fone de Ouvido,3483.65,4,Lindsey Jackson,BA,Cartão de Crédito
2024-12-24,0676d0b3-4208-4854-8db3-9ea37d725695,Smartphone,162.98,2,Cynthia Thomas,PE,Pix
2025-03-03,d73b82ae-a7ba-4368-8e81-40b9adafdf56,Notebook,2523.61,3,Maria Sanders,SP,Cartão de Débito
2025-03-02,8cdf1f10-0343-40ad-9ad0-00cd9270e877,Notebook,3383.04,2,Angelica Guzman,MG,Cartão de Crédito
2024-11-14,7ec3f4c4-f08d-4b45-ba1a-5b5fe1e13077,Fone de Ouvido,1619.06,3,Eric Ward,PE,Cartão de Crédito
2025-03-19,df39308f-229a-4b8a-a88c-f5b5ad492acd,Smartphone,3329.66,3,Barbara Scott,MG,Cartão de Crédito
2025-02-10,f9050ddc-b89a-41fe-bad6-2affdd158071,Smartwatch,4158.57,4,Jonathan Jones,RJ,Pix
2024-10-19,c566a397-25e6-4439-ad1b-d894f2290c59,Smartphone,3560.69,5,Andrew Mcgee,SP,Cartão de Débito
2025-02-25,ed6179d7-d3f3-4529-ac3e-fa29892fb74b,Fone de Ouvido,3610.07,1,Casey Smith,PE,Pix
2024-10-23,348ca4b3-54f9-4351-baf4-0eda7e84b3f6,Smartphone,1383.46,3,Jaime White,PE,Pix
2025-01-11,ad968661-4bfb-47d2-ba19-215352e332dd,Notebook,4920.48,5,John Johnson,RJ,Pix
2025-01-28,fd1b3073-eb63-488f-b769-f984adbfd7ed,Tablet,2615.82,3,Frederick Ramirez,PE,Cartão de Débito
2025-03-18,e67ae8df-9b0a-4856-85ee-078499ebf900,Tablet,3647.35,4,Timothy Jones,PR,Cartão de Crédito
2024-10-24,83e9c1e8-f521-4654-b3db-4626838e42fa,Smartphone,3253.04,5,Douglas Mendez,MG,Cartão de Crédito
2025-02-24,14a939c0-5f4f-4fa5-861a-803772e686d7,Smartphone,4858.38,4,Gregory Jones,RS,Cartão de Crédito
2024-12-01,3d64ee3f-631b-4bed-99b8-b52086f1b8fa,Smartphone,3434.03,1,Christina Hicks,BA,Cartão de Crédito
2025-02-13,606657a1-bb72-4e14-9d95-6315202c98d9,Notebook,4189.68,1,Debra Rivera,MG,Boleto
2025-02-06,40cb6087-5b57-4006-a937-2ab852d8808b,Notebook,4025.2,1,Richard Meyer,RS,Boleto
2025-01-01,2eba1bd2-ab6c-4414-8686-df88d9afb722,Notebook,306.31,3,Christopher Davidson,PE,Boleto
2024-11-18,313caf1f-6abf-4d4d-a46f-18a1a514a5ce,Fone de Ouvido,3028.29,4,Craig Sawyer,PR,Boleto
2024-12-19,4f1b2bac-07e2-483d-acb7-6ead6031aa7a,Notebook,1593.64,4,Troy Butler,RS,Pix
2025-03-11,1b1a6a4b-d1a1-4f59-a11a-12dd8a3682cf,Notebook,808.06,3,Eric Hoffman,MG,Cartão de Débito
2024-12-31,125b65bf-bd57-4b8b-8994-5fb86d57255f,Smartwatch,2323.69,1,Michelle Higgins,RJ,Boleto
2025-02-28,46e46d8d-27a7-4f54-91f1-113664efe681,Tablet,3469.91,5,Daniel Vargas,RJ,Cartão de Débito
2024-11-18,1235859e-b05a-414d-889c-f6390b970ee0,Tablet,4642.48,3,Matthew Smith,MG,Pix
2024-12-21,e537873a-6502-4825-a071-271b665fbb02,Notebook,2248.43,4,Natasha Howell,RS,Cartão de Débito
2024-12-29,cbccc173-1e23-4726-a010-cf5efe6c3cd3,Smartwatch,4374.53,1,Kristin Obrien,BA,Pix
2024-12-15,80907287-9801-4218-ac48-219f55575979,Tablet,3290.98,1,Stephen Frazier,RS,Cartão de Débito
2025-03-30,200a245a-b2fd-49da-a048-04a3a08f4391,Fone de Ouvido,1534.98,2,Terry Vargas,PR,Cartão de Débito
2025-01-23,0e1625ca-a6c8-4bb7-9acc-4e793c0608e3,Notebook,2681.55,3,Brooke Smith,RS,Cartão de Débito
2025-01-15,2b771084-3455-49b8-9504-6103db86df52,Tablet,1654.95,2,Michael Miller,PE,Boleto
2025-03-24,3f4a770d-2b5d-41c0-a67d-88213bff9ec3,Smartwatch,1754.81,2,Miss Christina Lopez MD,SP,Cartão de Crédito
2024-11-30,2e4e1bae-d63c-4f28-aede-b054f30d992e,Fone de Ouvido,519.11,1,Erica Willis,MG,Cartão de Débito
2025-03-26,2193f3a6-1b68-4d5c-bf24-d8e87989dbc7,Fone de Ouvido,2080.67,5,Raymond Good,PE,Cartão de Débito
2024-12-24,3dd8ecfd-25da-43a0-b3e7-ee46714d7ffa,Tablet,2190.14,4,Donna Bush,BA,Boleto
2025-03-21,b418f874-bb16-484c-b9b3-9b1db6addc29,Smartwatch,2295.84,4,Morgan Whitney,RJ,Pix
2024-11-26,91bd99ee-2ad6-413f-bd00-ce64b9acbfe0,Fone de Ouvido,3117.85,3,Danielle Simmons,BA,Pix
2025-03-08,b9354421-0f8c-4e4c-bac7-c4c6af09ae06,Smartphone,1216.6,5,Justin Estes,PE,Cartão de Crédito
2024-12-04,18bdbbcb-4555-41a2-885e-8e03d8267f5e,Notebook,741.24,1,Lori Ruiz,MG,Boleto
2024-11-26,fb0df6a0-e8e0-43a0-8d65-343026f02649,Notebook,3932.96,2,Cheyenne Gibson,PE,Cartão de Débito
2025-03-04,b6639821-d2ee-4dd6-9afa-b4254d8a9a21,Smartwatch,2112.43,1,Anthony Robles,SP,Pix
2025-02-18,76035699-db81-45b3-bbb4-fb67465e8521,Notebook,4059.16,5,Christine Mccarthy,RJ,Pix
2024-10-24,85ae8e7a-b9be-4865-ae7a-8e3af37667d4,Smartphone,387.13,5,Natalie Williams,PR,Cartão de Débito
2024-11-12,53fa7a9d-66c9-4ddc-9940-c8a782c4273f,Notebook,3781.16,4,Melissa Campbell,RS,Cartão de Crédito
2024-12-09,6839b92b-788a-41a8-aa5d-847e3baa8bab,Notebook,2320.36,5,Tamara Burns,PE,Cartão de Débito
