Data da Venda,ID do Pedido,Produto,Preço Unitário,Quantidade,Cliente,Estado,Forma de Pagamento
2025-01-06,c56a9251-685b-46aa-9112-f455852beab0,Fone de Ouvido,1385.69,2,Richard Johnson,RJ,Cartão de Débito
2025-04-05,5a731ae4-ea07-4c27-955c-7a747af39ca3,Tablet,296.9,1,Zachary Morgan,RJ,Cartão de Crédito
2025-02-21,3acd3f1c-ce82-498f-b3cf-f5edf4746ba4,Smartwatch,336.29,2,Andrew Mendoza,RJ,Cartão de Crédito
2025-04-04,e0fbfc61-fd36-4841-b547-793013afca0c,Tablet,2013.57,4,Robert Fields,SP,Cartão de Débito
2025-03-31,1c4e5f67-f390-47e1-ac13-a583f2e85e39,Tablet,3201.31,5,Lisa Reese,RS,Boleto
2025-01-20,7dafbe3d-0374-4e88-8c77-1d13b4599fef,Notebook,4798.09,2,Christopher Chandler,PE,Boleto
2024-11-01,9f102f1c-301a-4112-bb5a-8c126bacbb03,Tablet,3058.35,3,Beth Cardenas,SP,Pix
2024-11-20,d67b810a-0219-40d9-ad18-08ba830e9e5c,Smartwatch,980.77,4,Rachel Beard,BA,Cartão de Débito
2025-01-07,d0fec63b-0322-404a-b844-468ca59b3bc0,Smartphone,438.26,2,Samuel Flynn,PR,Cartão de Débito
2024-10-24,f4b1ceb1-2ccf-4ec4-a1f0-9c1c216661cf,Notebook,315.69,1,Jerry Jennings,BA,Pix
2024-11-12,718bbfe6-aa43-41b6-89cb-28e1705db081,Notebook,4928.65,4,Fernando Dillon,RS,Cartão de Débito
2024-11-29,985b7616-a7da-4175-a3f7-69c59d67d4ca,Fone de Ouvido,243.06,1,Matthew Romero,PR,Boleto
2025-01-21,ae31fa04-7240-42a5-b647-21626745d1c2,Smartwatch,1437.49,3,Leah Pope,SP,Pix
2024-12-02,ccf8cfc4-9802-4e7c-af80-40e81ee295f6,Fone de Ouvido,3324.92,4,Martha Gonzales,BA,Boleto
2025-02-19,43c6d2b7-ee3d-4904-b8ac-76e168bf902a,Fone de Ouvido,2737.12,5,Lacey Gonzalez,PE,Pix
2025-02-03,92246788-8aa5-4e55-b327-a0840f715fb5,Smartwatch,729.16,5,William Camacho,BA,Cartão de Crédito
2025-01-14,083b3080-f42f-4924-86a8-c6fb13d491af,Fone de Ouvido,3459.48,3,Brian Foley,PR,Pix
2024-11-28,a30dea23-f474-45f0-886d-58a1fed0245c,Fone de Ouvido,3685.57,3,Evan Morgan,BA,Pix
2025-02-09,b2cc2503-8c08-4de1-89c0-c808595b35a9,Smartphone,1274.63,2,Debra Leonard,RJ,Cartão de Crédito
2025-01-02,f8ba6f46-ecb8-4f99-a699-0295eb4d7dba,Smartphone,2309.56,2,Timothy Bell,RS,Boleto
2024-11-14,0f138c95-86bf-4895-b832-14c9a96cfda2,Fone de Ouvido,4563.4,4,James Miller,MG,Boleto
2025-01-10,58beafd2-e9ba-40a7-a0fc-b63460837881,Smartwatch,1599.37,3,Elizabeth Cherry,MG,Cartão de Débito
2024-11-03,826da0f7-a36a-43c3-9c0b-bce5076c52bf,Fone de Ouvido,859.0,3,Mr. Tanner Cole,MG,Boleto
2024-12-02,7e0a53bd-fd65-49b6-a3e5-19c6faa98722,Smartwatch,244.24,1,Stephanie Clark,RS,Cartão de Crédito
2024-11-25,43e5728e-e9c3-49e2-b182-20580dd1db03,Smartwatch,2128.6,4,James Morris,RS,Cartão de Débito
2025-03-13,c0bf18e3-62ae-4123-b463-3d53585677d9,Smartwatch,168.62,2,Adam Thornton,BA,Boleto
2025-04-12,7370052f-96d8-47ff-97ed-0fe3cdc36299,Fone de Ouvido,1921.25,5,Rose Olson,RS,Cartão de Crédito
2025-04-08,0724c961-0b4f-4a2e-9e54-3706def0eb98,Fone de Ouvido,925.68,1,Anthony Lee,BA,Pix
2025-01-10,2790eb68-2ea0-40d1-8d8b-d85a432ac6b3,Notebook,2711.28,1,Daniel Chavez,RJ,Cartão de Débito
2024-12-02,7aec0c0b-9afa-47d7-992a-6046316ed511,Smartphone,1204.04,1,Mrs. Jennifer Morris,RJ,Boleto
2024-11-05,8203d0ba-1c60-4add-8fc2-4a8fc27b044c,Smartphone,305.03,1,Joseph Chase,RS,Cartão de Crédito
2025-02-03,0014ae58-77af-4645-ae78-d726d60534eb,Notebook,3077.42,3,Mary Crawford,BA,Pix
2024-11-08,892ead16-c22d-44b8-9e90-629150b39ba3,Smartwatch,1138.15,4,Jessica Sanders,MG,Boleto
2024-11-11,22de5760-8f6f-4980-84f5-b22f687b53e4,Fone de Ouvido,1494.54,1,Justin Mercer,RJ,Boleto
2025-04-04,8ad6fd24-c501-4b14-81ea-51a03f0a8032,Fone de Ouvido,985.63,5,Brenda Webb,MG,Boleto
2024-11-13,bca3c5f5-d72f-4e6a-8441-beac9d8acfbb,Notebook,2614.06,1,Wanda Cook,RJ,Boleto
2025-01-14,f19af00a-0b9b-4a42-9175-3f5baf2abf94,Notebook,688.38,4,Jacob Moore,RS,Cartão de Crédito
2025-01-16,79cb2958-a7a7-4a95-83f7-4ca96ec8ee45,Smartphone,3656.63,5,Jeffrey Moore,RS,Cartão de Crédito
2025-02-10,e33bbaee-d26c-4dd3-897c-7f86e9ac0e84,Smartwatch,2969.24,3,Matthew Fisher,PR,Cartão de Débito
2025-02-26,7858dd46-2ade-43cc-97e5-e4ab5b456ed5,Smartwatch,2936.7,2,Lisa Hall,MG,Cartão de Crédito
2024-12-21,a2449079-36ef-433c-95ef-e81d491e5d7d,Tablet,1009.81,5,Jose Hoover,RJ,Cartão de Crédito
2024-12-19,d07d83df-57c7-410a-992c-44053d5ddd22,Smartphone,1413.58,5,Danielle Reese,RS,Cartão de Crédito
2025-04-11,8e3e5944-00e7-4bef-a84d-c8b1c78073c6,Fone de Ouvido,234.6,5,Michelle Phillips,PE,Pix
2024-10-27,3d139392-8ea1-4bf0-aac7-655a76524eda,Notebook,733.11,5,Loretta Kramer,SP,Cartão de Débito
2024-11-09,bada7ba0-0dea-4adc-8e84-e8207f1c9586,Smartphone,788.54,4,Marc Riley,MG,Boleto
2024-12-13,8375a55d-ad7d-4bbd-a138-e156364f1426,Notebook,4578.82,2,Helen Johnson,SP,Pix
2024-12-01,29a61171-4fe3-4116-9733-ba7207f6f45e,Notebook,3437.94,4,Mr. David Simmons DVM,SP,Pix
2024-11-17,c5b41cff-8ed8-4243-a260-1301b0d0ba11,Smartphone,4929.31,4,Bethany Reese,PE,Cartão de Crédito
2024-11-06,1cfbff04-339a-4f23-bff7-0aac47a17abb,Notebook,3557.74,4,Charles Murray,RS,Boleto
2025-01-19,b8034e11-fe0a-4557-a7b5-0b614dfcfa50,Smartphone,653.01,5,Bryan Morales,BA,Cartão de Débito
2025-04-14,78fceab7-f6a1-4f41-97c6-0ed3045a58ef,Smartphone,2763.93,2,Jeanette Arnold,SP,Pix
2025-04-05,bb7e280b-5e55-4b46-b7a9-aef4d40c8594,Smartwatch,1320.56,4,David Jones,RJ,Boleto
2025-04-01,1ac842d5-d910-41be-a71e-f1fae8c62242,Smartphone,2409.14,3,Amy Russo,SP,Cartão de Crédito
2025-02-02,1f05e5d8-2c41-436b-8016-d8dad394492a,Notebook,2542.81,5,Eddie May,RJ,Cartão de Débito
2024-11-10,9eb97338-94a9-4041-8b72-5e33736e2998,Fone de Ouvido,963.22,3,Lisa West,MG,Pix
2025-02-21,87adc104-fbf8-4e03-afbd-5e4d49dd88c4,Fone de Ouvido,3260.79,5,Kayla Wiggins,RS,Cartão de Débito
2024-11-07,6531ad5b-cff4-44ff-9b82-fdbcb07af1f6,Smartphone,3221.0,3,Kara Gordon,MG,Pix
2024-10-22,11525fcf-f922-46b7-a3af-5136cacb98c7,Smartwatch,2436.92,3,Brianna Vincent,BA,Boleto
2025-03-23,319b7c0c-19e3-4628-9922-170473705985,Smartwatch,2751.18,4,Kevin Thomas,PE,Pix
2025-02-19,b4507030-58ae-4984-b690-f4fe703ab9c7,Smartwatch,2188.28,3,Samantha Hernandez,RJ,Cartão de Crédito
2025-04-12,66659d4e-bf6e-434b-9eb4-58922966f242,Tablet,4609.37,3,Diane Gordon,SP,Boleto
2025-03-16,12a73dac-ac1a-415d-9453-766462e23c09,Smartwatch,196.57,4,Allison Kelly,PR,Pix
2025-02-07,acabde7f-1a07-4203-9131-4c33c7ef40d9,Fone de Ouvido,908.22,2,Olivia Gomez,MG,Pix
2025-03-03,e4a2c94c-4829-46a4-af38-ffef072ac36e,Smartwatch,1715.23,5,Lori Hill,PE,Cartão de Débito
2025-01-26,eeb589cb-4820-47fa-b850-72502bc3301f,Notebook,1654.91,3,Kayla Nichols,BA,Boleto
2024-12-16,f524a539-5bb9-44f9-ba1b-5e34f4fc8e18,Smartwatch,2837.76,4,Donna Green,MG,Cartão de Débito
2025-03-28,9061fa17-f1e3-49f3-8431-f041c3a06350,Fone de Ouvido,4998.67,5,Stephanie Morgan,PE,Boleto
2025-03-11,70a3fda5-5ec3-495b-ab2d-b094fe07f3cd,Notebook,1919.38,5,Bradley Allen,PE,Cartão de Crédito
2024-11-19,29aeecd6-0278-4cec-b5f9-b546c73a0033,Tablet,4541.85,4,Ms. Brooke Blake,RS,Boleto
2025-04-17,3b1003a9-f0ce-47b2-b8cd-c1573d64ec3a,Notebook,1885.07,4,Angel Frye,RJ,Cartão de Débito
2025-02-10,7931abc3-b8dc-4069-b253-9ffca338a3ac,Notebook,3496.95,2,Dustin Baldwin,PR,Pix
2024-12-18,e527df34-6734-4001-a447-2cb4fddd2afb,Smartwatch,503.91,1,Shaun Bennett,RJ,Boleto
2025-01-13,0bf37d27-6357-4a40-95f1-1efc2ceac9eb,Smartwatch,4106.3,5,John Baker,MG,Pix
2024-12-13,01b99f1b-ffc0-4406-9d82-2bf5d8258637,Tablet,4132.97,4,Kristen Ortiz,RS,Cartão de Crédito
2025-03-10,b2c55bb4-6c50-4270-b2f5-14f4a821dbc1,Tablet,2468.53,4,Andrea Douglas,BA,Cartão de Crédito
2025-01-10,6cc20ee7-9fba-4a1d-a046-9486724c0bab,Tablet,1994.3,4,Brian Evans,RS,Cartão de Crédito
2024-11-08,55eb1470-1824-435b-89f0-a7f44edd9a43,Notebook,1262.95,4,Charlene Evans,PE,Cartão de Crédito
2024-10-25,d83a110f-cb64-4d82-a799-c6e2a5f3846c,Smartwatch,4822.78,3,Katrina Pham,MG,Cartão de Crédito
2025-02-05,f927ea98-93e8-4bfd-bcdc-21eba952c3a7,Smartwatch,2298.56,4,Timothy Dean,SP,Cartão de Crédito
2025-03-06,5f24867d-8ed2-40f3-b1c9-86e2c9cd1b21,Smartphone,4881.48,4,Karina Boone,RS,Cartão de Débito
2025-03-14,f4ff7a06-514f-4298-998c-9a5822dd035c,Notebook,4350.61,1,Ashley Irwin,PE,Pix
2025-04-03,6d1cdc1a-dced-4f0b-8ba8-b2bfbc856223,Notebook,4985.21,4,Kristina Thomas,RJ,Cartão de Crédito
2025-01-14,02f441ec-319f-4ae6-9389-79a9109fe9b8,Smartwatch,2329.89,3,Cheryl Harrington,PE,Cartão de Crédito
2024-12-21,ddad2bef-5963-45c8-ae89-76cbfc730f2f,Smartwatch,2491.06,3,Victor Lopez,BA,Boleto
2024-11-15,4008544f-027e-4532-8e1c-f78f1d99d92c,Smartwatch,2394.86,3,Kristi Smith,RJ,Cartão de Débito
2024-10-27,517f4ef4-b41b-4934-96e7-b324f54517e7,Notebook,4426.4,4,Edward Powell,PR,Cartão de Débito
2024-11-23,d51b7bbc-fb22-4f64-bbb1-d268fa89e229,Notebook,4627.04,2,James Jacobson,BA,Cartão de Crédito
2024-12-04,0ac3c6e0-74ab-4d0f-b137-4b1d6c15b261,Smartphone,651.47,1,Mrs. Laura Morris,RS,Cartão de Crédito
2024-11-30,1539f694-8d2e-4a7e-9a78-84ff201858a8,Smartphone,2662.65,2,Lisa Lee,MG,Cartão de Débito
2025-03-06,d7fb71b1-e78d-48d5-be5c-879c542af347,Notebook,2853.39,4,Bruce Lee,MG,Cartão de Crédito
2025-04-18,a08074a6-b967-4ba6-944f-278f277f0622,Fone de Ouvido,2703.82,3,Marc Miller,SP,Cartão de Crédito
2024-12-05,4976e118-d64c-48a6-8207-4097547da52b,Smartwatch,2725.6,4,Michael Miller,PR,Boleto
2025-04-09,e2d13696-2d6b-4aac-9404-ece8ed6bcbbd,Fone de Ouvido,422.15,1,Melinda Rios,MG,Boleto
2025-02-01,854c9fbe-2515-492c-8788-7ed705b0794c,Smartphone,2011.34,2,Debra Hill,PR,Cartão de Débito
2024-12-22,05309087-d9d9-41ca-8dca-820002bf595a,Smartwatch,4819.1,5,Jennifer Cox,SP,Pix
2024-11-11,9b9c3052-0518-4a75-9d9a-a896d0683842,Smartwatch,4106.4,1,Tammy Duarte,PE,Pix
2025-03-09,f22cb2ff-887e-473a-89ae-6b9c76e41969,Tablet,2572.21,3,Sherry Baker,MG,Pix
2025-03-15,1604c1b3-b3db-4820-ae14-606c8bd68f41,Smartwatch,3053.79,5,Misty Smith,PE,Pix
2025-02-23,8b86f15e-5b7a-4a56-933e-b630664702ce,Fone de Ouvido,1199.25,2,Leslie Cole,PR,Boleto
2025-02-06,a0e5ec43-0b49-4f88-9e03-1947435a8b6a,Fone de Ouvido,798.14,2,James Patton,RJ,Boleto
2025-04-13,16884124-db6f-494f-a570-53fac0b8d878,Smartwatch,3709.08,1,Sydney Gonzalez,RS,Boleto
2024-12-14,693800d0-752b-4160-9bc4-9dbcd2aeb6b5,Notebook,291.63,5,Jose Smith,MG,Cartão de Débito
2025-01-17,c727ddad-4f46-450d-b1d4-db37c3d1aef2,Notebook,3081.12,2,Mark Jordan,PE,Pix
2024-12-15,859186ee-8f98-4cfb-b63d-eccab7082e82,Fone de Ouvido,4704.98,5,Clarence Martin,PE,Pix
2025-03-15,64cf6f38-8190-4ea5-a8e9-c7e6c240f256,Smartwatch,1029.07,5,Peter Smith,PR,Cartão de Débito
2024-12-13,b10824d1-7482-49e5-be1c-ac465b2a33fb,Smartphone,4475.21,2,Alan Rowland,RJ,Pix
2025-02-08,1d91d187-1b4a-412f-b189-cc60077fc5a8,Notebook,1650.94,2,Todd Bruce,PR,Pix
2025-02-28,50eb73a1-b8ab-4abe-a2cd-04e5f2e7a4e6,Tablet,3164.97,2,Dustin Benitez,SP,Cartão de Débito
2024-10-22,eae25e74-df5a-4d10-b84d-ef50a32ab3c8,Notebook,2906.04,4,Sharon Perkins,PR,Boleto
2024-12-27,8c7ce3b3-3843-4281-8a1d-68330002ddd9,Tablet,1130.47,1,Nicholas Stone,RJ,Boleto
2025-04-14,a8e6bbfb-22f1-4e00-98e2-a9315036348b,Smartwatch,2731.09,5,Bruce Wells,RS,Cartão de Débito
2024-11-02,56088d29-cc69-44f4-876e-572faf5d1368,Smartphone,2212.74,5,Joseph Barber,RS,Boleto
2024-10-19,8cbffeed-115e-4b52-884d-d2ca6b688e6d,Smartwatch,2192.11,1,James Harrington,PE,Cartão de Débito
2024-10-29,48967e8a-d336-44d7-8762-3a67f832b8cc,Smartphone,2326.47,2,Brian Pierce,PR,Boleto
2025-01-14,18d2ef0b-4ea4-443f-a662-0ff8ebdfe41d,Notebook,4838.65,5,Julian Mullen,PR,Pix
2025-01-31,8aae11a4-95ce-4463-bbc1-d9f269e2fa3d,Smartphone,4878.03,1,Autumn Allen,PE,Pix
2024-11-23,ee4308a4-8505-41a9-b149-dd2ddd0cfad4,Smartphone,2848.41,4,Blake Brown,BA,Pix
2024-12-05,65cdca0d-74d0-4f86-8573-2520378cb57e,Smartwatch,1834.16,2,Nicole Ball,MG,Boleto
2025-03-01,b6284c41-eabc-45cb-8320-b4feb4e757ab,Smartwatch,4896.56,3,Monique Campbell,PE,Pix
2025-01-10,341a8b37-1ecd-4571-85fb-6d6d877690c2,Tablet,4333.45,1,Jose Dougherty,RS,Cartão de Crédito
2024-10-25,fc92ba9d-682a-4d91-8974-c6f882f3b149,Smartwatch,4415.94,2,Kelly Lee,RS,Boleto
2025-03-13,187ce626-6f03-4c33-a474-31d14b1b76d9,Notebook,3768.28,3,Samantha Douglas,RS,Boleto
2025-02-16,1d55f1f0-efb1-47c5-a64a-35581a1e57b2,Notebook,2959.16,1,Brittany Wright,RS,Cartão de Crédito
2024-12-08,5e92e22d-3551-4404-986d-71184f85aa43,Notebook,3750.99,5,Timothy Garcia,SP,Cartão de Crédito
2024-12-15,fa76a643-0453-48f8-843a-cee99b0440d6,Smartwatch,1624.31,4,Teresa Williams,PE,Cartão de Débito
2025-02-20,c9eba2b8-7c8d-4c90-86ff-9702ea5eb233,Tablet,187.66,5,Tanya Giles,RJ,Pix
2024-11-02,3a95e221-a165-46f1-b1f6-4c58f88d467b,Smartphone,2926.21,1,Amanda Jackson,BA,Cartão de Débito
2025-02-21,0c8e745c-21c3-4266-9700-b5c125d65cc0,Notebook,503.8,5,Lauren Pruitt,PR,Cartão de Débito
2025-03-10,876dcb0b-7f4d-4d77-9945-d9e287ce9c6f,Notebook,3437.39,4,Robert Wade,PR,Boleto
2025-03-22,afe88c2d-4522-496d-97b0-7285ad6e9291,Smartphone,4289.98,1,Jeffrey Gamble,RS,Cartão de Crédito
2024-11-03,e6b8d738-1e70-40c4-a842-bcd88439f20f,Smartphone,2800.85,4,Sara Lynch,PR,Cartão de Crédito
2025-03-04,1eb05a79-6e26-4b70-a2f4-a3300668b3db,Tablet,1389.15,1,Jordan Eaton,RJ,Cartão de Débito
2025-02-03,46b18052-2117-45ca-8707-39fa4e8eed1d,Smartphone,579.85,5,Katherine Mckinney,SP,Pix
2024-11-08,5a9b0956-4a09-4116-a1f9-237853e2c388,Smartphone,3385.58,5,Thomas Taylor IV,SP,Boleto
2025-03-05,b1f2d94c-1fa9-4103-9cbc-a074da5a162d,Tablet,1471.98,3,Robin Robinson,MG,Cartão de Débito
2024-12-04,10094476-621f-4910-addf-6a1fcd882bb9,Fone de Ouvido,3536.97,5,Scott Richards,SP,Cartão de Crédito
2024-11-05,148ede2d-1f3b-4077-a9d1-e2d59e448a17,Fone de Ouvido,3939.17,2,Samantha Hall,PR,Boleto
2024-11-03,32869d31-eab5-452a-ac49-11d9415a96d4,Tablet,1401.79,2,Christopher Brown,RJ,Boleto
2025-03-21,b7e90aa0-95d4-4305-9755-7f5a380ddb58,Smartwatch,2578.39,4,Benjamin Bush,PE,Boleto
2024-12-11,44c90fa0-bcd9-471d-84c8-a654836ec855,Notebook,3882.33,2,Anthony Barnes,MG,Boleto
2024-12-05,0b1e3096-b795-4f0b-83fe-75a0e5d1b96f,Notebook,959.71,5,Christopher Rodriguez,PE,Cartão de Débito
2025-01-18,70af43cf-ee41-48ca-900d-1f946941b601,Tablet,3793.86,4,Edward Cooper,SP,Cartão de Débito
2025-02-24,176a5a40-8b1d-4bfb-a79e-3ef946988ef2,Smartphone,4854.57,3,Jennifer Scott,PR,Boleto
2025-03-09,30318e90-6f40-4a1b-9173-de4ca21744ee,Fone de Ouvido,4471.02,1,Tyler Cameron,MG,Cartão de Crédito
2024-12-31,8130ce0b-9ff9-4168-baf5-d59421daf28d,Notebook,3254.8,3,Steve Wilson,RJ,Cartão de Crédito
2025-03-16,b7942002-8bd3-43a2-b112-22d4f500e7fa,Notebook,504.26,4,Spencer White,PR,Boleto
2025-03-22,6ee54d4d-7dd2-4941-851a-46452dca17e3,Fone de Ouvido,585.16,5,Ashley Norris,RJ,Pix
2025-04-13,3de8a829-80e5-4bb2-a0d2-8c3d9cb787d4,Tablet,209.16,3,Jesse Porter,RJ,Cartão de Débito
2025-01-31,cee6bd2a-c026-48fe-99e8-9ed04ac18d73,Fone de Ouvido,4825.48,1,Angel Hayes,MG,Boleto
2024-11-06,fb2e6c34-92c4-4084-b21b-d018e4210313,Smartphone,336.88,5,Lauren Lopez,BA,Cartão de Crédito
2025-02-08,e5d7ea5c-095c-416f-98cd-499ff8189fb5,Tablet,247.17,1,Anthony Hamilton,PE,Pix
2025-03-26,88c2b512-4151-48e3-b643-221e6ad70a7a,Notebook,2676.88,4,Andre Kelley,BA,Cartão de Crédito
2024-10-19,122fc3cd-e126-4c06-8906-4a89a1722eda,Smartwatch,4832.95,1,Julie Lyons,MG,Cartão de Débito
2025-03-12,30edd51d-d537-41d7-bb61-393601ab9b67,Notebook,4942.49,4,Devon Pena,BA,Pix
2024-11-20,637dc8cd-aff2-4db3-8078-b303357a7cc3,Fone de Ouvido,3610.09,4,Heather Long,RJ,Cartão de Débito
2025-01-23,714d2540-6229-47b9-aed5-4b53a6f2cde5,Smartwatch,2669.31,2,Melanie Bell,BA,Pix
2024-12-28,aed11f4d-d774-4d3b-af72-8eab45a4162e,Smartphone,1524.28,4,Shannon Tate,PE,Cartão de Débito
2024-11-25,c69f96a3-46e7-46a7-b425-a2c0f7f7405d,Smartphone,4424.82,2,Daniel Perkins,PR,Cartão de Crédito
2025-01-06,14d1d1d2-6fa7-47b5-b90c-d80341b491b7,Tablet,3613.97,1,Jessica Wagner,RS,Cartão de Débito
2024-12-02,0c4af3ea-f2cc-401a-92ed-b95da10c06d7,Notebook,851.1,2,Christopher Campbell,PR,Cartão de Débito
2025-01-09,34db2270-f63a-4e10-9cc6-4c0ee68e9af9,Tablet,939.9,4,Connor Owen,PE,Pix
2024-11-12,2bc5ba01-cd50-4c4d-ac8c-2b135b56af3f,Smartphone,2001.56,2,Tara Edwards,SP,Cartão de Débito
2025-02-28,5d26b20e-877a-4938-9892-6d4820d0d42f,Fone de Ouvido,2280.28,5,Dr. Raymond Noble,RS,Pix
2025-03-04,f425ac5a-81ce-4ff8-bcc4-9dbcfeddc3a4,Smartwatch,2250.42,1,Erica Kelly,SP,Cartão de Débito
2025-02-28,18461c88-1506-4834-b933-09b1873fc21d,Smartwatch,2447.64,1,Ryan Beltran,PE,Cartão de Débito
2025-02-23,54b4c30a-1449-4db4-a871-37074aee9105,Notebook,3973.71,5,Katherine Andrews,RJ,Cartão de Débito
2024-11-15,95667f56-676c-428a-b60c-ce61cac25859,Notebook,4551.34,1,Troy Rodriguez,MG,Pix
