Data da Venda,ID do Pedido,Produto,Preço Unitário,Quantidade,Cliente,Estado,Forma de Pagamento
2025-02-03,b9f8a61d-22e1-4a31-997f-832c5d549b46,Tablet,2099.31,5,Richard Hernandez,SP,Pix
2025-04-09,e7a23800-0d0a-4714-a3e0-6e9acd267f6d,Smartwatch,4207.66,1,Joshua Harmon,RJ,Cartão de Crédito
2024-10-26,d4947874-dd03-49f9-910d-c5e29327ed61,Smartwatch,4014.0,2,Stephen Jenkins,BA,Pix
2025-01-07,95573cc7-2536-4fc3-9f84-571fc5483634,Smartwatch,1928.66,5,Jessica Davis,SP,Pix
2025-04-13,c4cb7d1f-ae1d-435f-9f93-07bcd4e08d27,Tablet,3822.6,3,Michael Hester,SP,Pix
2025-02-24,9535ac0c-dd82-4b03-8eef-de8c99bbe761,Fone de Ouvido,1399.24,4,Erica Powell,RS,Cartão de Débito
2025-04-15,37bee597-eaf1-448d-8777-366e66469b43,Notebook,1063.78,3,Jonathan Fisher,RJ,Boleto
2024-11-13,ffd7312d-62be-4b28-836f-32407a3c8018,Fone de Ouvido,4725.88,1,Zachary Mccoy,RJ,Boleto
2024-12-03,0f97992a-d508-4aee-8797-58929b0f08c8,Tablet,4192.53,4,Timothy Morrison,SP,Pix
2024-10-22,f03d6c36-bfb9-41ba-8b64-7465541a88f7,Smartwatch,496.88,5,Dale Waters,MG,Cartão de Débito
2024-12-18,f5e51c85-bb88-4191-bf76-7f599ee394a8,Fone de Ouvido,4027.27,1,Charles Carter,PR,Pix
2025-03-13,5b269546-8f14-4200-a898-8ca7d6004ce5,Tablet,4277.29,3,Alexander Jones DVM,RJ,Cartão de Débito
2025-03-18,ac7e97d3-d5ab-48c0-b044-2e2c6f8a8938,Smartwatch,3805.97,4,Robert Schmitt,RJ,Boleto
2025-04-05,2870748e-7755-47f1-a1aa-d2e2433334d1,Smartphone,4942.97,5,Joe Reed,RS,Pix
2024-12-27,864c286c-e6da-476f-97a6-4aea5738e5e4,Notebook,4681.7,2,Haley Lucas,RJ,Boleto
2025-01-11,4f45afdb-6b18-48fe-b621-cec2fea31946,Smartphone,1127.43,4,Matthew Robinson,SP,Cartão de Crédito
2025-01-03,3496e864-3c1e-4ade-9e50-3b92fa618159,Tablet,3934.89,3,April Gillespie,BA,Cartão de Crédito
2024-11-02,2e02dfff-d354-47af-baa4-58bb11151a0f,Smartwatch,1148.29,3,Brian Allen,PR,Pix
2024-12-17,9bdc2d48-2df1-4543-8b71-f8673611063e,Notebook,3448.29,5,Deborah Foster,RJ,Boleto
2024-11-16,cc90d621-6637-46a9-aceb-214209f00733,Notebook,1243.65,2,Richard Colon,RJ,Cartão de Débito
2025-02-26,8e93b61e-c787-41e2-aa72-7a740f9d5deb,Smartphone,1576.18,2,Randall Heath,SP,Pix
2025-01-24,43ea2dd3-49a0-4c25-813c-7b2a01b4fc98,Smartwatch,1035.06,4,Joseph Chavez,PE,Cartão de Crédito
2025-04-17,c6f6f561-dafb-43f4-9af3-4ec18b67ff4e,Tablet,4264.23,5,Nicholas George,RJ,Boleto
2025-04-01,492c57af-e738-4f73-acad-30f326887900,Notebook,3059.92,1,John Brown,RJ,Boleto
2025-03-27,73453274-2fa1-47ef-a8f5-52105a8bb902,Smartphone,276.55,5,Kayla Pitts,MG,Boleto
2025-04-07,d3358655-194e-49a4-8808-85b4e4a7e9ac,Notebook,2394.02,4,Lisa Wiggins,RJ,Pix
2024-12-07,047bcfd9-6fe8-4d90-9958-256932ac72a8,Fone de Ouvido,2885.96,5,Tyler Deleon,PE,Cartão de Débito
2024-11-21,de2f5c5b-05df-40ad-a7b3-6c9e986dabf4,Fone de Ouvido,4283.15,2,Edward James,MG,Cartão de Débito
2025-01-25,0acb7246-26df-4b99-a8d4-bd41ce05486b,Notebook,902.84,3,Kristen Anderson,PE,Cartão de Crédito
2025-02-24,75468d7a-71df-4aea-86ab-4b9e565c97a7,Fone de Ouvido,2113.93,4,Beverly Johnson,PE,Pix
2025-03-29,194e9301-8248-46ee-a3ff-51de04090018,Notebook,4083.24,3,Kimberly Bell,PE,Boleto
2024-11-21,7c75345d-2141-4339-9df6-181feb3b6382,Smartphone,4781.37,2,Jose Mcgrath,SP,Pix
2024-11-27,b4e012c3-1ed3-4d72-b13a-5500c33909e0,Fone de Ouvido,3501.79,4,Ashley Berry,PR,Cartão de Débito
2024-12-26,43c97bc0-c277-44e6-a608-032d16bedb12,Notebook,3409.23,3,Misty Miller,MG,Pix
2025-04-18,7d78fecf-c70f-4613-99e2-3e6019bf796b,Smartphone,1608.34,4,Kayla Thompson,RJ,Cartão de Crédito
2025-02-08,8baf8ad3-4e14-4192-9142-04048fce231e,Fone de Ouvido,1841.59,1,Darren Gonzalez,BA,Cartão de Crédito
2024-12-25,2c5826d3-af2f-42dc-b435-efc3d6d73356,Notebook,3338.84,1,Joseph Johnson,PE,Cartão de Débito
2025-03-04,7a258523-8825-459b-9f8a-ce142e0ffdf9,Fone de Ouvido,3381.54,3,Randy Guerrero,BA,Boleto
2025-01-13,c379e701-09cd-4671-9f03-d16b372f5692,Tablet,4488.86,2,Stacy Hoffman,MG,Pix
2025-02-02,7d9d473f-01dc-464b-95e0-4b31ed1ff3ad,Fone de Ouvido,486.45,1,Elizabeth Jones,PE,Pix
2025-01-26,2ddf20a7-8307-4622-af79-cd732b90c910,Fone de Ouvido,1417.67,3,Matthew Clark,BA,Cartão de Débito
2025-02-16,02bce93f-5717-4d09-8806-a7b52b582295,Notebook,2470.01,3,Charles Beltran MD,MG,Cartão de Crédito
2024-10-31,7fd66a49-8f4d-4210-be7c-595a62fbcb2a,Smartwatch,3868.32,1,Michael Wilcox,PE,Cartão de Crédito
2024-12-11,6f9bf350-1229-42dd-b456-d0349fc2493e,Smartphone,1050.4,5,Nicholas Johnston,MG,Boleto
2025-04-12,10d0c371-1ae4-49a3-ab6d-1460c19821c8,Smartwatch,2905.11,4,Matthew Smith,RJ,Pix
2025-02-27,9ac31adf-8ca7-4598-bd33-20a48a2d62eb,Notebook,456.8,2,Tyler Calhoun,SP,Pix
2025-01-01,5733866f-b0e5-4fc9-8fcd-6973e4545c0a,Tablet,2823.29,1,Matthew Ramirez,RJ,Cartão de Crédito
2025-02-07,d66d0786-02c2-4354-ad8c-de1a4d6047c8,Smartwatch,4876.36,3,Sandra Davis MD,PE,Cartão de Débito
2025-03-18,e76b483f-dacd-42c3-87e2-4190d551f7a4,Fone de Ouvido,2243.35,4,Joshua Adkins,SP,Pix
2025-02-16,1ecc08c0-3f0f-4553-b18e-470a5e18671a,Notebook,2029.25,1,Mike Parker,MG,Cartão de Débito
2025-01-01,481842fa-ee95-4d57-a476-03bf0bf5fe7e,Smartwatch,1175.3,4,Beth Wagner,RS,Cartão de Crédito
2025-01-03,ff67f7a5-b454-4181-8e61-7470b4ad2dae,Smartwatch,3956.21,1,Michael Bell,RJ,Cartão de Débito
2025-02-11,3a97e7e6-5564-4fc7-a9d2-2c638f24a064,Notebook,3904.4,5,Joe Cummings,PE,Cartão de Débito
2024-11-07,0b48e4ca-63c0-44f5-bbec-266798cc1785,Tablet,1742.69,5,Shannon Ruiz,PE,Pix
2024-11-13,1afae3f2-fd54-45ea-a100-61532f1ad395,Tablet,4439.41,5,Dr. Ryan Thompson,RS,Pix
2024-11-17,1c131d9f-60b5-494f-a3ad-d18cb61fde17,Smartphone,155.94,1,Joshua Coffey,RJ,Boleto
2024-10-27,4754879f-46af-472c-8cd6-26b9d28227d4,Smartphone,2342.84,2,Cameron Doyle,MG,Cartão de Débito
2025-03-10,a1801b3a-91ab-4396-afd6-ea6282a6d7fa,Notebook,4723.95,2,Arthur Howell,RJ,Pix
2024-11-09,63bd6a51-295a-479c-9bca-707c65f52cab,Tablet,3943.13,1,Mark Owen,PE,Cartão de Crédito
2024-12-08,bd2cff3d-6282-4850-a15c-e66f2ee4eef7,Fone de Ouvido,4292.37,3,Kim White,RS,Boleto
2025-03-07,587e7959-7168-43a9-8c9d-53ae02f9a10e,Fone de Ouvido,1164.57,3,Jose Miller,PR,Cartão de Crédito
2025-01-25,416ac558-3baa-49bf-8032-7ad74ea0f6f5,Tablet,4371.13,1,Stephen Romero,MG,Cartão de Débito
2025-02-02,db1852a8-c8af-42cd-8b47-e04fd453f2d1,Fone de Ouvido,503.49,2,Carrie Graham,PE,Boleto
2024-11-07,a79ed074-1039-4063-afbd-bfbe4960f6b6,Smartphone,4203.42,4,Andrea Lopez,SP,Cartão de Crédito
2024-11-12,db23e304-bf7e-42c1-9a58-3b21781280e4,Fone de Ouvido,675.27,4,Madison Schaefer,PE,Boleto
2024-11-26,8958ef87-023e-42cf-a66f-ad0a8c260b73,Tablet,2056.24,4,Michelle Garrison,SP,Boleto
2025-01-11,4d3eb697-a3f8-4635-b7ca-d73e0b4722fb,Notebook,343.75,2,Daniel Hodges,PE,Pix
2024-12-23,971bc98c-70c1-49ad-ae6b-467017ab4914,Notebook,2590.87,2,Christina Gonzalez,RJ,Pix
2024-11-29,2a4f0773-e1b6-4b33-bd32-8869a8f8d60f,Tablet,3284.82,4,Natasha Erickson,MG,Pix
2025-01-25,57d88705-196f-4ee2-8307-f4a1789e7af3,Smartphone,3080.35,4,Debbie Ward,PR,Boleto
2025-01-30,727aba2f-7c44-4c95-adef-10908b2a2160,Smartwatch,4715.11,4,Lisa Burns,PR,Cartão de Crédito
2025-01-12,f2db0fa0-6719-4c6e-8b95-972cddbb65a5,Smartwatch,3018.58,2,Crystal Hughes,RS,Boleto
2024-12-31,1bdcd329-0b0d-4de0-b916-9734538605fe,Notebook,3382.77,5,Carla Obrien,SP,Pix
2024-12-13,0fe3d785-dcae-416d-a688-ac9b54bf7967,Notebook,884.36,1,Daniel Martinez,RS,Cartão de Crédito
2025-01-12,3b5c15bb-b1ee-4450-8429-877ffa49ff76,Notebook,802.79,1,Robert Knox,BA,Cartão de Débito
2025-01-09,56b6f349-b982-4216-8a00-3c99a6c2c312,Fone de Ouvido,4192.67,1,Matthew Trujillo,RJ,Boleto
2025-02-03,e1fec6f2-87ed-428f-9a30-cc8b1c96e13c,Tablet,2077.65,5,Angie Smith,RS,Cartão de Débito
2025-02-24,7eb2d06f-7833-4091-ad56-6b90a34db3c4,Tablet,4971.35,1,Catherine Anderson,RJ,Cartão de Débito
2025-03-24,20528e65-1973-49c2-8528-c91f91a6b03a,Tablet,4408.15,2,Kelly Evans,BA,Cartão de Débito
2024-12-02,00e6c9c0-95b5-4450-b758-bc8d929b0e0b,Fone de Ouvido,3614.67,1,Cory Thompson,PR,Cartão de Crédito
2024-11-09,6d3aef9e-b4e7-41b0-9d8c-c99b75b4900f,Fone de Ouvido,2500.47,5,William Short,MG,Boleto
2025-02-17,c355bcb5-56bc-4cde-984f-09b004f9f417,Tablet,2349.4,4,Brian Clark,PE,Pix
2024-10-26,02422951-de29-4b0b-821b-a75a13a7a45c,Smartphone,3056.56,1,Jimmy Cunningham,PR,Pix
2024-10-26,cda1ebc6-3704-40b0-adc5-06c0804298d4,Smartphone,1624.43,1,Derrick Kim,MG,Pix
2025-04-09,d82e4332-204e-4209-ad8a-1feecbe42b81,Smartwatch,1999.78,5,Robert Hernandez,RS,Boleto
2024-12-10,b7009f2c-96e7-4da7-ae70-6a94a221bc92,Smartphone,1984.14,2,Melissa Jensen,RJ,Cartão de Crédito
2024-12-17,d8073388-a77f-4563-bd41-a6d004185552,Smartwatch,2119.96,2,Dr. Brianna Cummings,PR,Cartão de Crédito
2025-03-16,3fd7ac22-b298-4e1e-8eec-03f6d59a9a25,Fone de Ouvido,4086.12,4,Joseph Martin,PR,Boleto
2025-01-27,36a71755-ca80-4e54-bafb-77292fd1f039,Fone de Ouvido,2401.58,4,Mr. Philip Thompson,RS,Pix
2024-11-18,194c5be3-2192-448e-bed9-58c753dc0b65,Fone de Ouvido,4726.02,5,Christina Brooks,PR,Boleto
2025-03-30,bcaef7d1-1374-4aaf-87e0-1e9d8a1ceb16,Smartphone,2667.64,4,Gregory Clayton,PR,Pix
2025-03-25,ebc66a37-efa6-4614-a3ce-5ad782a06f93,Smartphone,1663.42,2,Lindsey Christensen,PE,Boleto
2025-03-15,e78158a1-d093-4594-8a59-d1c35ba29d69,Tablet,1525.52,4,James Daniels,PR,Cartão de Débito
2024-10-27,04748da8-4c58-4f4b-912a-8a3c5959a7d9,Smartphone,843.06,5,Joseph Wood,BA,Boleto
2024-12-16,186aff57-bf6f-4e4a-a4fb-7478ede5f9c7,Smartwatch,3172.89,3,Laurie Stewart,PR,Boleto
2025-04-01,f866363f-c775-40b8-9f81-a7954856b689,Smartwatch,3045.39,4,Andrea Lewis,PE,Pix
2025-02-12,34e62b36-dad3-4814-be8e-836affd33813,Notebook,4375.95,4,Walter Wright,RS,Pix
2025-02-08,9ef8d103-8545-44c4-b15f-099b525e2466,Smartwatch,4363.17,3,Richard Lopez,PE,Cartão de Débito
2024-11-13,849d02a6-cfc0-49b7-8c26-b6d3d5a2fae7,Smartwatch,2574.7,3,Allison Roberts,SP,Boleto
2024-12-14,b946ae86-4096-4eb2-8577-db8ebc0c41fe,Smartwatch,3933.08,3,Jennifer Wilson,PR,Boleto
2025-02-18,4371084d-1a33-4564-a880-ab2649b26f28,Notebook,458.25,2,Scott Hayes,PE,Cartão de Crédito
2024-11-12,ee4ac9b4-ab7a-452f-bc95-b514ca99c65c,Smartwatch,3962.86,1,Joel Harrison,BA,Cartão de Débito
2025-03-17,af8d6120-ab98-4a3c-b1d5-018625ef00fe,Tablet,2658.23,1,Shirley Prince,RJ,Cartão de Débito
2024-12-30,66ad00c2-d3d4-47b2-89d5-f8d0f1af700f,Smartwatch,1366.74,1,Christina Daniels,PE,Boleto
2025-01-10,b9057cf9-8b96-463d-b933-39db3bf8d5f1,Smartwatch,1177.06,3,Patrick Goodman,MG,Boleto
2025-01-21,094a6d5c-b484-4b35-8a9f-ee7216e976c7,Smartwatch,1467.71,1,Kevin Macias,PE,Cartão de Crédito
2025-03-14,5886c2cf-8d31-4aa2-a3a9-332be95d1b98,Smartphone,1753.72,3,Thomas Hardy,BA,Cartão de Débito
2025-01-07,8da9d714-8ca3-4721-b853-f5a6bfdfe3e7,Notebook,2042.69,4,Jason Harrington,PR,Pix
2025-01-13,81a7c2d2-0ff2-4b89-8d2b-0a47a0737a7d,Notebook,3705.3,2,Joseph Fuentes,RS,Boleto
2025-01-21,6a087f90-2c17-43f7-98e4-e5a8ed52e50c,Smartwatch,2917.26,2,Cindy Perry,RS,Cartão de Débito
2024-12-12,a45eda50-32cd-45c2-b57a-efe3b78bfd4f,Fone de Ouvido,1235.37,4,Brandon Avila,RS,Cartão de Crédito
2024-12-20,c1890015-241e-46ba-8ae7-2933acfcc2c4,Smartwatch,610.1,1,Stephen Mcdaniel,BA,Cartão de Crédito
2024-11-07,4efd185f-2c1d-4d2f-a68b-54d6acead4dc,Tablet,1301.6,2,Ruth Melendez,MG,Cartão de Crédito
2025-02-16,8cf4b064-e08e-4202-bbf1-0a41cb5cc4b3,Fone de Ouvido,690.44,2,Jonathan Hernandez,RS,Boleto
2025-01-15,54d145a9-59fe-4929-aea0-7c9a974e4bc9,Notebook,3433.07,5,Joshua Lewis,RJ,Pix
2025-01-30,dcd55e7d-3989-4ae7-8201-562b688fff58,Smartwatch,1811.35,5,Anna Taylor,BA,Cartão de Débito
2025-01-07,725ecd8d-bd9a-4035-8f62-a22800a4964f,Smartwatch,2531.52,3,Jonathan Harvey,RJ,Cartão de Crédito
2025-02-21,dfc48655-b8fd-475b-be36-dbc06d195e79,Fone de Ouvido,3604.78,4,Ian Sanders,PE,Boleto
2025-01-20,bb4a61e4-292d-4d1f-a964-32778d22c4c5,Smartphone,2162.06,5,Elizabeth Owen,PE,Cartão de Débito
2025-02-28,e2d1877b-3b91-40c4-b497-d8e983b9cc7a,Smartwatch,4785.54,2,Courtney Lawson,PR,Pix
2024-11-21,796b52e2-062f-4135-bd05-430b8ae8110a,Notebook,1109.56,4,Chelsea Smith,MG,Cartão de Crédito
2024-12-02,5ebb0550-9649-47f7-9037-b0074e73575c,Smartphone,3761.62,4,Donna Clark,MG,Boleto
2025-04-04,40aadab0-5470-4739-9087-73665d1da051,Smartphone,4747.99,1,Amber Cline,PE,Cartão de Crédito
2024-11-19,3525092a-ebf1-476c-848c-e16bfd69a3b6,Notebook,787.05,3,Shannon Walker,PE,Boleto
2024-12-29,9952942d-b419-4fc2-82da-02689a194665,Notebook,2058.36,5,Randy Foster,PE,Boleto
2025-04-09,d4df6fb9-d50f-4fba-80fa-f58645957063,Fone de Ouvido,4812.36,3,Samantha Warren,RJ,Cartão de Crédito
2024-12-30,6181685c-cd62-4522-876d-f625b3a895a1,Fone de Ouvido,2845.57,5,Isaiah Joyce,MG,Cartão de Crédito
2025-02-12,880810bc-b000-4a0e-8788-bd2d71e61a04,Tablet,1234.51,4,Scott Barrett,SP,Cartão de Crédito
2024-11-04,f6ad39ce-948f-4271-b2dc-8dbc9cf59532,Tablet,2652.96,1,James Jackson,PE,Boleto
2024-10-18,b0393b18-e05f-4508-a30d-4a8153dea226,Fone de Ouvido,4460.52,5,Anita Sanchez,RS,Boleto
2024-11-08,52d78ae8-c241-4d7f-8bff-85141ad4789a,Tablet,2971.07,2,Crystal Escobar,PR,Cartão de Débito
2025-02-17,96787cf8-731e-42c4-9420-7a55e11113e5,Fone de Ouvido,2494.91,3,Chloe Wilkins,PE,Cartão de Débito
2025-02-11,324babfa-90ce-4b1b-bf3c-2c7e1f97cb90,Smartwatch,1448.02,4,Kevin Bentley,RJ,Pix
2024-11-18,6bfeed94-123c-4286-98c8-4c7420302a1b,Smartphone,3938.27,5,Linda Jones,PR,Pix
2025-01-01,32786c72-ae36-4956-b1e8-0a8b449b07e2,Smartphone,4132.77,4,Kevin Bond,MG,Pix
2025-04-05,3bbfd588-6c0a-4fb6-b8ac-524194c02cf5,Smartwatch,3382.1,5,Gina Anderson,RS,Cartão de Crédito
2025-03-17,8f4e7a56-7261-4c11-ae67-81c557126906,Smartphone,2973.36,5,Jacqueline Young,PR,Cartão de Débito
2025-02-01,a69ea008-00f7-41ac-b548-9ff7dae4ff4c,Tablet,947.35,5,Douglas Salazar,RJ,Pix
2024-12-23,11a565c3-d8b2-4d60-9bee-a0d2468ec8da,Smartwatch,3411.14,5,Sheila Barker,PE,Cartão de Débito
2025-04-13,a8cdcdc2-dfd6-47a0-81ed-b2492d84d5f8,Tablet,3130.71,1,Nicole Mckay,PE,Pix
2025-01-04,8978245e-e86c-4bbc-aaf3-9f2e827de81f,Tablet,3382.99,3,John Brown,SP,Pix
2025-02-20,a31afc79-b78f-4c86-9908-7a2c535f7203,Notebook,2601.19,5,Nancy Day,SP,Cartão de Crédito
2025-03-21,c1a67228-c029-4240-b757-40eaa7288347,Tablet,4099.4,3,Melissa Reyes,MG,Boleto
2025-03-09,301ba345-30e6-4cd4-9668-268ef7188c9d,Tablet,3572.04,1,Tonya Tucker,RS,Boleto
2024-12-17,41c19aa0-79b9-489e-a039-70948efe721f,Fone de Ouvido,3306.17,3,Sandra Duncan,MG,Boleto
2025-03-26,b665718d-5cd2-4bd4-a5d4-165c31177714,Tablet,215.31,1,Barbara Stephens,PE,Cartão de Débito
2025-03-18,090744f5-d7ed-483e-a959-f42d2e4880df,Smartphone,1813.62,5,Kelsey Taylor,RS,Boleto
2024-12-09,91463b1c-0681-4220-bf77-03aa3ba0cb4c,Tablet,2165.37,3,Nicole Hensley,MG,Cartão de Débito
2025-03-10,2f5761c4-d297-4772-a75d-57d98b43c55b,Tablet,745.6,5,Eric Hunt,PE,Cartão de Débito
2024-11-01,7de350e7-a940-4f14-9431-ee59a95b3618,Smartphone,294.74,5,Michael Smith,RJ,Cartão de Débito
2024-11-17,8f22676a-5af7-427c-9756-01a026656f4b,Notebook,4671.42,1,Tonya Martinez,RJ,Boleto
2025-02-12,3b5d8ac7-b078-412f-8572-c29611b423f2,Fone de Ouvido,4845.79,2,William Sullivan,PR,Boleto
2025-01-17,5f2f5599-8dc9-4dce-b74e-153778c96569,Smartphone,1569.17,2,Sara Garcia,RS,Cartão de Crédito
2024-10-30,805ef4b6-a180-48b3-b2c1-e711a3bfd54f,Notebook,4657.88,4,Philip Carpenter,RS,Pix
2025-03-05,aa4ca2cb-704f-48b7-a8a0-d77c8ac485a0,Smartphone,1340.06,3,Shelby Peterson,MG,Boleto
2025-02-13,876703f8-7a47-4614-bb65-1c03a2b02a80,Smartphone,3005.81,2,Christina Evans,PR,Cartão de Crédito
2025-03-31,1515acb6-1d5d-4b90-82ee-acb03d7d367b,Tablet,4575.41,2,Pamela Morse,RJ,Pix
2024-12-21,0220ab81-c292-4b7b-ac04-0ea8b7542974,Tablet,4475.06,1,Jenny Stokes,PE,Cartão de Débito
2025-04-13,846a0cd4-7872-480d-8449-717bb8c0301a,Tablet,4990.26,3,David Anderson,RS,Cartão de Crédito
2025-02-04,aecea289-339d-41bc-958c-58168da5dde6,Notebook,1420.61,1,Daniel Holloway,RJ,Cartão de Débito
2025-03-02,f78d3646-1926-4089-8aab-965d7e2a47b0,Smartwatch,3540.33,4,Mr. Christopher Henderson,RS,Cartão de Crédito
2024-12-13,56280554-0d61-47e4-8e03-3df2e0db314d,Smartphone,879.53,5,Jennifer Thomas,MG,Cartão de Crédito
2025-04-17,e942d1d1-55eb-4a80-8e75-c6240db0f203,Smartphone,3715.3,2,Caitlin Parrish,PR,Cartão de Crédito
2025-03-03,c1c9c4d9-1456-4b43-a198-a1a9e726a146,Fone de Ouvido,4190.04,5,Corey Barajas,PE,Pix
2025-03-22,2c36ae0a-f617-4016-bec9-c8444e9a5b4b,Tablet,4724.42,2,Andrea Young,MG,Boleto
2025-02-27,288c6303-f9ea-45d2-b4d9-3b0cb574143a,Tablet,4962.92,5,Christopher Bolton,RJ,Cartão de Crédito
2025-01-18,5e97e1bd-2b9f-4c1b-b028-185abe8222a2,Fone de Ouvido,1491.89,2,Jaime Bentley,BA,Pix
2025-04-16,e1716499-38a7-445a-85da-3bf2f9b1ca9c,Smartwatch,1325.16,2,John Knight,RJ,Cartão de Débito
